지점,시간,CO2_ppm,CH4_ppm,N2O_ppm,CFC11_ppm,CFC12_ppm,CFC113_ppm,SF6_ppm
안면도,1999-01-01,373.1,,,,,,
안면도,1999-02-01,374.0,,315.2,266.9,534.1,,
안면도,1999-03-01,374.9,,314.6,267.5,535.1,,
안면도,1999-04-01,375.1,1869.0,314.2,266.7,534.7,,
안면도,1999-05-01,374.0,1863.0,314.6,268.6,535.1,,
안면도,1999-06-01,370.8,1851.0,315.6,269.1,533.7,,
안면도,1999-07-01,366.6,1844.0,316.3,268.6,533.7,,
안면도,1999-08-01,363.8,1837.0,316.4,267.9,538.6,,
안면도,1999-09-01,365.3,1865.0,314.0,267.4,537.1,,
안면도,1999-10-01,370.0,1888.0,312.1,269.8,538.2,,
안면도,1999-11-01,372.8,1864.0,313.7,267.6,537.9,,
안면도,1999-12-01,373.8,1868.0,313.8,265.8,537.4,,
안면도,2000-01-01,375.3,1864.0,312.6,266.5,537.4,,
안면도,2000-02-01,376.3,1878.0,313.4,265.8,539.4,,
안면도,2000-03-01,377.1,1888.0,313.6,264.3,539.2,,
안면도,2000-04-01,377.6,1875.0,314.1,265.5,539.4,,
안면도,2000-05-01,375.8,1859.0,315.4,266.9,540.2,,
안면도,2000-06-01,372.1,1840.0,315.4,267.4,538.5,,
안면도,2000-07-01,368.1,1827.0,315.0,270.3,538.2,,
안면도,2000-08-01,365.7,1819.0,314.5,270.7,,,
안면도,2000-09-01,367.5,1859.0,314.9,267.6,538.6,,
안면도,2000-10-01,372.0,1868.0,316.3,265.7,540.3,,
안면도,2000-11-01,375.2,,316.5,265.6,539.5,,
안면도,2000-12-01,376.7,,316.5,265.4,537.8,,
안면도,2001-01-01,377.8,,315.8,266.0,538.9,,
안면도,2001-02-01,378.8,,314.3,266.5,537.7,,
안면도,2001-03-01,379.5,,314.3,265.3,539.4,,
안면도,2001-04-01,379.8,,315.3,266.2,539.1,,
안면도,2001-05-01,378.8,1841.0,316.0,265.8,541.9,,
안면도,2001-06-01,375.2,1850.0,317.0,263.9,537.7,,
안면도,2001-07-01,370.2,1809.0,317.3,264.2,540.4,,
안면도,2001-08-01,367.8,1838.0,316.6,267.4,541.9,,
안면도,2001-09-01,369.7,1874.0,315.7,264.9,538.8,,
안면도,2001-10-01,374.2,1874.0,315.7,263.7,541.8,,
안면도,2001-11-01,377.6,1861.0,316.7,262.5,541.4,,
안면도,2001-12-01,378.3,1864.0,317.6,262.8,540.0,,
안면도,2002-01-01,379.4,1877.0,317.8,262.6,541.3,,
안면도,2002-02-01,380.5,1875.0,317.7,262.7,540.1,,
안면도,2002-03-01,380.6,1868.0,317.7,263.6,541.6,,
안면도,2002-04-01,381.0,1864.0,318.3,264.5,544.0,,
안면도,2002-05-01,380.3,1863.0,318.8,265.7,542.7,,
안면도,2002-06-01,376.9,1858.0,319.0,266.1,543.1,,
안면도,2002-07-01,372.7,1825.0,318.9,267.0,543.5,,
안면도,2002-08-01,369.9,1826.0,318.2,265.7,543.5,,
안면도,2002-09-01,371.8,1869.0,318.0,266.4,544.5,,
안면도,2002-10-01,376.9,1871.0,318.0,261.5,543.6,,
안면도,2002-11-01,380.0,1870.0,318.3,260.2,543.7,,
안면도,2002-12-01,380.9,1876.0,319.0,261.3,544.4,,
안면도,2003-01-01,381.9,1895.0,318.5,256.7,541.3,,
안면도,2003-02-01,382.9,,318.7,257.6,540.1,,
안면도,2003-03-01,384.1,,320.2,254.2,540.8,,
안면도,2003-04-01,384.7,,320.2,261.0,540.2,,
안면도,2003-05-01,383.2,,,262.2,,,
안면도,2003-06-01,379.4,1865.0,,260.6,538.4,,
안면도,2003-07-01,374.7,1869.0,,260.5,541.8,,
안면도,2003-08-01,372.1,1831.0,,260.0,540.9,,
안면도,2003-09-01,374.0,,,260.2,541.1,,
안면도,2003-10-01,378.6,,,259.4,541.6,,
안면도,2003-11-01,381.4,1888.0,,259.1,540.0,,
안면도,2003-12-01,382.3,1898.0,,258.2,529.0,,
안면도,2004-01-01,384.1,,,258.0,530.5,,
안면도,2004-02-01,385.6,,,,532.3,,
안면도,2004-03-01,385.9,,,,538.9,,
안면도,2004-04-01,386.2,,,258.2,,,
안면도,2004-05-01,384.9,,,258.9,537.4,,
안면도,2004-06-01,381.4,,,258.6,539.8,,
안면도,2004-07-01,376.9,,,255.5,539.2,,
안면도,2004-08-01,374.1,,,256.3,539.6,,
안면도,2004-09-01,376.1,1870.0,,257.6,539.5,,
안면도,2004-10-01,380.8,,,262.0,540.3,,
안면도,2004-11-01,383.7,1873.0,,265.0,541.5,,
안면도,2004-12-01,385.4,1873.0,,263.1,538.9,,
안면도,2005-01-01,386.6,1871.0,,264.4,540.5,,
안면도,2005-02-01,387.5,1866.0,,264.3,540.1,,
안면도,2005-03-01,388.2,1874.0,,261.0,540.8,,
안면도,2005-04-01,387.9,1865.0,,265.1,539.8,,
안면도,2005-05-01,387.0,1860.0,,266.2,539.8,,
안면도,2005-06-01,384.0,1859.0,,265.4,542.1,,
안면도,2005-07-01,378.9,1812.0,,265.1,,,
안면도,2005-08-01,376.3,1823.0,,263.5,542.4,,
안면도,2005-09-01,378.3,1862.0,,265.5,539.7,,
안면도,2005-10-01,382.7,,,264.9,541.1,,
안면도,2005-11-01,386.3,,,266.3,538.9,,
안면도,2005-12-01,387.5,,,,541.0,,
안면도,2006-01-01,388.3,1857.0,,,537.3,,
안면도,2006-02-01,389.1,1862.0,,,539.0,,
안면도,2006-03-01,390.0,1857.0,,,540.4,,
안면도,2006-04-01,391.0,1848.0,,,540.6,,
안면도,2006-05-01,389.9,1870.0,,,540.6,,
안면도,2006-06-01,386.4,1881.0,,,,,
안면도,2006-07-01,381.8,1832.0,,265.9,540.9,,
안면도,2006-08-01,378.6,1813.0,321.1,265.4,,,
안면도,2006-09-01,380.6,1881.0,321.8,256.6,523.0,,
안면도,2006-10-01,385.2,1901.0,321.7,243.9,511.0,,
안면도,2006-11-01,387.9,1890.0,321.7,240.9,504.0,,
안면도,2006-12-01,389.5,1901.0,322.0,238.4,523.1,,
안면도,2007-01-01,390.5,1905.0,322.9,235.1,526.1,,
안면도,2007-02-01,391.0,1901.0,323.5,239.1,536.9,75.7,
안면도,2007-03-01,392.2,1892.0,322.4,237.0,550.6,82.3,6.2
안면도,2007-04-01,393.0,1892.0,321.3,232.5,539.0,73.9,6.4
안면도,2007-05-01,391.7,,321.0,233.7,539.5,73.9,6.3
안면도,2007-06-01,388.1,,320.7,244.7,541.7,79.7,6.5
안면도,2007-07-01,383.3,,321.9,236.8,541.6,76.7,6.6
안면도,2007-08-01,381.0,1831.0,322.4,229.9,551.6,,6.1
안면도,2007-09-01,383.0,1900.0,321.0,231.1,552.6,,6.0
안면도,2007-10-01,387.1,,321.4,232.6,546.1,88.5,6.0
안면도,2007-11-01,390.2,1900.0,321.9,214.9,507.6,82.8,6.4
안면도,2007-12-01,391.6,1897.0,321.8,202.9,489.2,80.4,6.8
안면도,2008-01-01,392.5,1900.0,322.3,208.2,489.1,75.6,6.6
안면도,2008-02-01,393.5,1909.0,321.9,230.3,511.0,76.9,6.4
안면도,2008-03-01,394.6,1913.0,321.3,228.5,528.5,76.7,6.5
안면도,2008-04-01,395.2,1901.0,320.9,231.3,548.4,79.0,6.0
안면도,2008-05-01,393.9,1893.0,321.6,228.0,528.1,76.8,6.6
안면도,2008-06-01,390.5,1896.0,324.1,223.0,515.9,74.2,6.9
안면도,2008-07-01,385.7,1840.0,323.7,253.3,534.0,70.3,6.8
안면도,2008-08-01,382.8,1844.0,321.6,254.1,532.3,76.5,6.7
안면도,2008-09-01,384.8,1856.0,323.8,249.5,518.5,77.8,6.2
안면도,2008-10-01,389.2,1901.0,325.3,246.3,509.4,76.4,6.4
안면도,2008-11-01,392.3,1910.0,323.3,246.1,519.0,79.3,7.0
안면도,2008-12-01,393.7,1910.0,322.7,249.5,531.6,82.3,7.1
안면도,2009-01-01,394.4,1906.0,323.3,246.0,527.4,70.8,7.0
안면도,2009-02-01,395.2,1916.0,323.3,249.3,530.8,80.0,7.2
안면도,2009-03-01,396.4,1910.0,323.6,249.9,530.6,78.3,7.1
안면도,2009-04-01,397.0,1906.0,323.8,246.8,529.2,76.2,7.3
안면도,2009-05-01,395.4,1895.0,323.4,244.0,518.6,76.7,7.3
안면도,2009-06-01,391.6,1881.0,323.6,241.7,522.7,75.9,7.3
안면도,2009-07-01,387.3,1869.0,324.5,249.7,531.6,79.9,7.4
안면도,2009-08-01,384.9,1879.0,324.4,247.9,526.6,76.7,7.4
안면도,2009-09-01,386.8,1908.0,323.9,246.7,527.5,80.0,7.4
안면도,2009-10-01,391.6,1909.0,324.2,247.5,527.5,80.0,7.2
안면도,2009-11-01,394.9,1905.0,324.1,246.2,527.5,80.7,7.4
안면도,2009-12-01,396.0,1915.0,323.8,247.8,532.5,83.6,7.2
안면도,2010-01-01,397.1,1918.0,323.2,249.5,534.6,81.4,7.5
안면도,2010-02-01,397.9,1913.0,323.3,251.5,539.0,77.5,7.1
안면도,2010-03-01,398.0,1920.0,324.4,251.8,539.4,72.2,7.5
안면도,2010-04-01,398.3,1907.0,324.4,213.0,508.5,,7.8
안면도,2010-05-01,397.8,1884.0,324.3,214.7,513.5,,7.8
안면도,2010-06-01,394.8,1902.0,325.3,223.2,532.2,75.3,7.9
안면도,2010-07-01,390.3,1851.0,325.4,221.3,533.4,79.3,7.0
안면도,2010-08-01,387.8,1863.0,325.7,207.8,503.1,74.0,6.8
안면도,2010-09-01,389.5,1918.0,326.4,214.2,510.5,72.4,7.2
안면도,2010-10-01,393.6,1913.0,326.6,238.6,523.8,73.7,8.4
안면도,2010-11-01,396.6,1912.0,325.8,242.2,534.2,75.2,8.6
안면도,2010-12-01,397.6,1917.0,324.3,241.4,538.1,75.2,8.4
안면도,2011-01-01,398.6,1911.0,324.5,257.9,,81.0,8.3
안면도,2011-02-01,399.4,1922.0,325.3,269.0,,80.5,8.0
안면도,2011-03-01,399.8,1907.0,324.5,237.1,501.8,74.1,7.7
안면도,2011-04-01,400.5,1906.0,324.5,240.4,510.4,72.0,7.6
안면도,2011-05-01,400.0,1903.0,324.9,233.7,486.1,75.3,7.7
안면도,2011-06-01,396.9,1895.0,324.8,233.0,480.1,75.6,7.8
안면도,2011-07-01,392.1,1877.0,325.5,234.1,480.4,76.3,8.2
안면도,2011-08-01,388.8,1870.0,324.5,232.8,484.2,76.1,7.9
안면도,2011-09-01,390.9,1925.0,322.6,,485.3,75.6,8.3
안면도,2011-10-01,395.9,1919.0,322.8,239.3,550.5,76.3,8.2
안면도,2011-11-01,398.6,1920.0,322.9,247.4,545.6,75.8,8.7
안면도,2011-12-01,399.9,1925.0,324.1,246.2,543.5,75.1,8.7
안면도,2012-01-01,401.3,1929.0,326.6,231.9,525.7,74.2,8.1
안면도,2012-02-01,402.2,1931.0,326.7,233.1,528.6,75.3,7.9
안면도,2012-03-01,403.4,1932.0,326.2,233.0,530.0,76.2,8.0
안면도,2012-04-01,404.3,1918.0,,222.5,505.9,78.3,8.0
안면도,2012-05-01,403.2,1927.0,,223.4,500.0,80.3,8.3
안면도,2012-06-01,399.6,1906.0,,220.7,499.1,77.6,7.9
안면도,2012-07-01,394.9,1878.0,,207.2,503.2,72.9,7.8
안면도,2012-08-01,392.2,1881.0,,204.4,506.2,72.1,8.4
안면도,2012-09-01,393.9,1927.0,,204.8,505.3,71.9,8.4
안면도,2012-10-01,398.9,1929.0,,201.9,504.4,72.5,8.2
안면도,2012-11-01,402.3,1933.0,,198.1,505.4,73.8,8.2
안면도,2012-12-01,403.1,1943.0,,197.7,505.6,73.4,8.1
안면도,2013-01-01,404.2,1948.0,,196.8,503.7,73.8,8.1
안면도,2013-02-01,405.3,1953.0,,194.7,500.8,74.0,8.1
안면도,2013-03-01,406.0,1948.0,,214.7,524.9,72.9,8.2
안면도,2013-04-01,406.8,1932.0,,221.1,525.4,73.0,8.2
안면도,2013-05-01,405.5,1932.0,,221.6,526.6,73.2,8.2
안면도,2013-06-01,401.9,1931.0,,221.8,520.4,73.8,8.4
안면도,2013-07-01,397.9,1892.0,,224.0,509.6,74.6,8.2
안면도,2013-08-01,394.8,1885.0,,,,71.8,8.2
안면도,2013-09-01,396.3,1931.0,,,,70.4,8.2
안면도,2013-10-01,400.8,1940.0,,224.4,,70.3,8.4
안면도,2013-11-01,403.9,1937.0,325.5,228.0,,70.5,8.4
안면도,2013-12-01,405.6,1942.0,326.6,241.1,518.5,73.1,8.3
안면도,2014-01-01,406.6,1944.0,,244.8,519.2,73.6,8.4
안면도,2014-02-01,407.7,1953.0,,219.1,508.6,72.6,8.7
안면도,2014-03-01,409.2,1943.0,,230.3,530.6,67.8,8.5
안면도,2014-04-01,409.1,1938.0,,237.1,531.0,74.4,9.1
안면도,2014-05-01,407.5,1941.0,,239.9,530.4,74.8,9.4
안면도,2014-06-01,404.3,1939.0,,239.8,519.3,72.0,9.6
안면도,2014-07-01,399.3,1885.0,,240.2,521.5,72.7,9.5
안면도,2014-08-01,396.9,1910.0,326.0,237.2,520.5,72.2,9.7
안면도,2014-09-01,398.9,1962.0,325.7,,,,9.7
안면도,2014-10-01,402.6,1952.0,325.8,234.7,518.8,71.3,9.5
안면도,2014-11-01,405.8,1964.0,326.3,235.6,517.9,72.6,9.3
안면도,2014-12-01,407.8,1962.0,325.5,232.2,513.7,72.5,8.9
안면도,2015-01-01,409.2,1970.0,328.1,231.7,,69.1,8.9
안면도,2015-02-01,410.2,1961.0,329.5,230.1,530.4,72.7,9.2
안면도,2015-03-01,410.6,1954.0,328.8,232.1,538.6,75.2,9.3
안면도,2015-04-01,411.1,1952.0,328.4,227.3,518.3,71.6,9.2
안면도,2015-05-01,410.0,1937.0,328.2,227.2,504.9,69.4,9.1
안면도,2015-06-01,406.3,1942.0,329.1,244.1,522.9,72.7,9.2
안면도,2015-07-01,402.0,1925.0,328.2,235.9,514.7,71.9,9.1
안면도,2015-08-01,399.2,1906.0,329.0,236.3,516.1,70.8,9.8
안면도,2015-09-01,400.8,1972.0,328.8,237.2,518.5,71.1,9.5
안면도,2015-10-01,405.5,1956.0,329.6,235.3,516.4,71.8,8.9
안면도,2015-11-01,409.0,1979.0,329.9,232.7,523.7,73.3,9.8
안면도,2015-12-01,410.4,1970.0,330.0,232.7,523.1,71.9,9.4
안면도,2016-01-01,411.4,1967.0,329.2,239.6,524.6,71.9,9.4
안면도,2016-02-01,412.4,1964.0,329.5,238.4,523.5,,9.3
안면도,2016-03-01,413.7,1968.0,330.0,,,69.6,9.3
안면도,2016-04-01,414.2,1965.0,330.2,232.3,513.0,,9.6
안면도,2016-05-01,412.8,1966.0,330.3,235.8,522.4,71.9,9.6
안면도,2016-06-01,409.1,1960.0,330.3,237.1,531.1,72.7,9.8
안면도,2016-07-01,404.5,1929.0,330.3,237.7,533.4,73.2,9.5
안면도,2016-08-01,402.1,1920.0,330.4,239.9,533.1,73.5,9.2
안면도,2016-09-01,404.3,1984.0,330.6,236.8,519.7,72.3,9.3
안면도,2016-10-01,408.8,1991.0,330.1,243.0,534.1,72.9,
안면도,2016-11-01,411.8,1991.0,329.7,249.1,550.0,74.2,9.4
안면도,2016-12-01,413.2,1980.0,329.5,243.3,542.4,73.6,9.5
안면도,2017-01-01,413.5,1984.0,330.5,230.4,515.2,71.7,9.1
안면도,2017-02-01,414.5,1972.0,329.7,230.0,514.8,71.8,9.4
안면도,2017-03-01,415.8,1975.0,330.4,230.7,514.8,72.1,9.6
안면도,2017-04-01,416.3,1966.0,330.7,231.8,511.6,70.4,9.3
안면도,2017-05-01,415.2,1962.0,330.6,232.9,510.5,70.8,9.7
안면도,2017-06-01,412.1,1955.0,331.0,232.9,510.5,71.8,9.8
안면도,2017-07-01,408.0,1951.0,332.5,230.4,510.0,71.6,9.8
안면도,2017-08-01,405.1,1958.0,333.0,230.9,509.6,71.2,9.7
안면도,2017-09-01,406.1,1979.0,332.0,232.2,510.5,71.3,9.7
안면도,2017-10-01,410.3,1977.0,332.1,232.0,508.9,70.9,9.7
안면도,2017-11-01,414.1,1977.0,331.8,228.6,503.8,70.2,9.7
안면도,2017-12-01,415.7,1987.0,332.0,227.8,502.4,70.0,9.8
안면도,2018-01-01,,,,,,,
안면도,2018-02-01,,,,,,,
안면도,2018-03-01,,,,,,,
안면도,2018-04-01,,,,,,,
안면도,2018-05-01,,,,,,,
안면도,2018-06-01,414.13,1964.3,333.4,230.6,504.8,70.5,9.8
안면도,2018-07-01,410.2,1947.58,333.0,228.2,503.9,70.2,9.7
안면도,2018-08-01,406.96,1951.0,333.0,228.0,503.6,70.2,9.7
안면도,2018-09-01,408.85,1980.93,332.5,227.9,500.0,69.7,9.8
안면도,2018-10-01,414.18,1980.51,332.7,228.3,499.9,69.7,9.8
안면도,2018-11-01,417.66,1988.21,333.3,228.1,500.5,69.9,9.8
안면도,2018-12-01,418.41,1989.27,332.9,224.6,497.8,69.4,9.9
안면도,2019-01-01,419.0,1998.0,332.5,231.3,,71.0,10.1
안면도,2019-02-01,420.0,2002.0,333.2,231.8,,70.9,10.1
안면도,2019-03-01,421.1,1989.0,333.3,231.8,,70.9,10.1
안면도,2019-04-01,422.0,1970.0,333.5,232.2,,70.7,10.2
안면도,2019-05-01,420.5,1984.0,334.3,229.4,499.1,69.5,10.4
안면도,2019-06-01,416.8,1993.0,334.8,229.5,497.6,69.2,10.5
안면도,2019-07-01,413.6,1958.0,334.5,226.0,496.3,68.8,10.3
안면도,2019-08-01,411.8,1979.0,334.2,225.7,496.1,68.8,10.3
안면도,2019-09-01,412.8,2011.0,334.4,226.8,498.6,69.4,10.3
안면도,2019-10-01,416.2,1998.0,334.3,227.0,498.3,69.3,10.4
안면도,2019-11-01,419.3,1998.0,333.8,227.2,498.4,68.3,10.3
안면도,2019-12-01,421.2,2013.0,333.9,227.0,498.7,68.2,10.4
안면도,2020-01-01,424.3,2020.0,334.0,226.9,499.2,,10.4
안면도,2020-02-01,423.6,2007.0,334.5,226.5,498.8,,10.4
안면도,2020-03-01,423.5,1993.0,334.6,224.6,498.6,,10.4
안면도,2020-04-01,424.2,1979.0,334.7,224.2,498.1,,10.5
안면도,2020-05-01,423.4,1984.0,335.4,224.2,497.1,,10.6
안면도,2020-06-01,418.5,2016.0,336.0,223.8,496.8,69.1,10.7
안면도,2020-07-01,414.4,1979.0,335.6,222.8,496.0,69.1,10.5
안면도,2020-08-01,413.6,1936.0,334.8,222.0,495.6,68.9,10.5
안면도,2020-09-01,414.8,2005.0,335.2,223.1,495.7,69.0,10.6
안면도,2020-10-01,418.7,2028.0,335.4,223.5,495.3,68.8,10.5
안면도,2020-11-01,421.9,2013.0,334.9,223.1,495.4,68.6,
안면도,2020-12-01,423.6,2019.0,334.5,222.7,495.3,68.9,
안면도,2021-01-01,425.6,2014.8,334.9,222.5,495.2,69.1,
안면도,2021-02-01,426.5,2021.4,335.5,222.2,495.2,69.1,
안면도,2021-03-01,426.8,2015.5,335.8,222.3,495.0,69.1,
안면도,2021-04-01,427.1,1996.7,335.5,222.2,494.3,69.1,
안면도,2021-05-01,424.8,1997.2,335.5,222.2,493.5,69.1,11.0
안면도,2021-06-01,421.8,1995.5,336.6,222.3,493.2,69.1,11.0
안면도,2021-07-01,419.0,1963.0,336.9,222.1,493.6,69.1,11.4
안면도,2021-08-01,415.6,1977.6,336.1,221.4,492.5,69.0,11.3
안면도,2021-09-01,416.3,2013.2,335.9,221.0,491.6,68.9,11.2
안면도,2021-10-01,421.9,2012.6,336.3,220.5,491.5,68.9,
안면도,2021-11-01,425.7,2021.3,337.2,220.1,491.8,69.0,
안면도,2021-12-01,426.7,2034.3,337.3,219.8,491.8,69.0,11.2
안면도,2022-01-01,427.19,2028.3,337.1,219.4,491.4,68.7,11.2
안면도,2022-02-01,427.57,2028.8,337.1,219.1,491.1,68.6,11.1
안면도,2022-03-01,428.9,2031.3,337.4,219.1,490.8,68.7,11.2
안면도,2022-04-01,430.15,2021.3,337.8,219.1,490.8,68.9,11.3
안면도,2022-05-01,427.31,2003.2,337.7,219.0,490.2,68.9,11.6
안면도,2022-06-01,422.23,1983.0,338.1,218.1,489.8,68.9,11.9
안면도,2022-07-01,419.07,1966.3,338.9,217.7,489.1,68.8,11.7
안면도,2022-08-01,416.92,1969.7,338.5,217.3,488.3,68.6,11.6
안면도,2022-09-01,417.92,2015.6,338.3,217.3,487.7,68.6,11.7
안면도,2022-10-01,424.4,2030.4,338.5,216.9,487.5,68.4,11.7
안면도,2022-11-01,428.88,2025.2,338.3,217.1,487.7,68.5,11.5
안면도,2022-12-01,429.01,2033.5,337.9,216.8,487.7,68.5,11.5
안면도,2023-01-01,429.98,2038.02,338.7,216.5,487.6,68.6,11.9
안면도,2023-02-01,430.46,2042.16,,216.3,487.4,68.6,12.2
안면도,2023-03-01,430.81,2037.4,339.6,216.2,487.1,68.6,12.4
안면도,2023-04-01,431.0,2020.11,339.2,216.2,486.4,68.7,12.7
안면도,2023-05-01,428.55,2023.48,339.2,217.0,485.9,68.6,12.7
안면도,2023-06-01,427.36,2010.46,340.0,218.3,486.0,68.9,12.4
안면도,2023-07-01,424.57,1965.27,339.5,216.2,485.8,68.7,12.0
안면도,2023-08-01,418.23,2001.76,338.7,216.4,485.3,68.6,11.9
안면도,2023-09-01,420.16,2043.21,338.3,218.5,484.5,68.7,12.0
안면도,2023-10-01,426.38,2030.17,337.8,217.8,483.9,68.7,11.9
안면도,2023-11-01,429.71,2034.67,337.6,216.9,483.8,68.9,11.9
안면도,2023-12-01,433.66,2050.87,337.2,216.2,484.3,69.2,11.9
